El Salvador,Clothes,L,875181901,109.28,35.84,165867.52
Costa Rica,Cosmetics,L,848712146,437.2,263.33,431597.87
Albania,Cereal,C,279476583,205.7,117.11,256002.46
Saudi Arabia,Beverages,H,936274039,47.45,31.79,100106.71
Uganda,Fruits,L,608215844,9.33,6.92,23797.88
Singapore,Fruits,H,754725825,9.33,6.92,62266.16
United States of America,Office Supplies,C,655540311,651.21,524.96,4094688
Georgia,Household,M,560708129,668.27,502.54,2437319
Sweden,Office Supplies,M,340590608,651.21,524.96,3771312.64
Liechtenstein,Office Supplies,L,835861575,651.21,524.96,4656395.2
Czech Republic,Beverages,M,707507359,47.45,31.79,190898.95
Kiribati,Personal Care,L,486826789,81.73,56.67,97472.4
Mali,Office Supplies,H,325431191,651.21,524.96,617352.96
Sudan,Snacks,M,445244395,152.58,97.44,639791.04
Bangladesh,Beverages,H,688502728,47.45,31.79,67140.48
Lithuania,Snacks,C,967755019,152.58,97.44,883878.24
Morocco,Meat,L,815862596,421.89,364.69,265129.63
Kiribati,Snacks,C,735999286,152.58,97.44,720958.56
Tuvalu,Personal Care,M,851651418,81.73,56.67,81321.45
Azerbaijan,Clothes,H,456617820,109.28,35.84,79385.6
Turkmenistan,Snacks,C,265009820,152.58,97.44,112056
Tonga,Meat,M,161251246,421.89,364.69,2436858.58
Cameroon,Cosmetics,H,550078427,437.2,263.33,2445019.05
Grenada,Meat,M,106540191,421.89,364.69,2357720.85
Papua New Guinea,Household,M,725997865,668.27,502.54,3897700.24
Moldova ,Cereal,H,774125277,205.7,117.11,1139128.97
Ukraine,Snacks,H,936908757,152.58,97.44,95101.44
Vietnam,Fruits,C,170647132,9.33,6.92,49360.36
Thailand,Cosmetics,C,651951730,437.2,263.33,1543113.8
Botswana,Snacks,H,127746379,152.58,97.44,179971.68
Seychelles ,Snacks,C,465267407,152.58,97.44,177340.8
Israel,Fruits,M,902063643,9.33,6.92,65968.36
Cambodia,Clothes,H,295996415,109.28,35.84,27668.48
Tajikistan,Beverages,H,275239551,47.45,31.79,265573.66
Afghanistan,Office Supplies,C,288279378,651.21,524.96,3742439.84
Vietnam,Snacks,H,753914725,152.58,97.44,874621.44
Kazakhstan,Office Supplies,L,811256921,651.21,524.96,4097837.76
Israel,Household,M,569729793,668.27,502.54,2292084.94
Guinea,Clothes,L,659069669,109.28,35.84,79421.44
Macedonia,Baby Food,H,879325377,255.28,159.42,123550.5
Honduras,Office Supplies,H,650858247,651.21,524.96,1193759.04
Yemen,Cosmetics,L,364342105,437.2,263.33,1522047.4
Vietnam,Cereal,H,930763280,205.7,117.11,280244.23
Luxembourg,Cosmetics,H,631420600,437.2,263.33,63725.86
Vietnam,Cereal,C,967925393,205.7,117.11,1111139.68
Guinea-Bissau,Clothes,M,812201488,109.28,35.84,262492.16
Benin,Personal Care,H,456485211,81.73,56.67,168479.91
Greenland,Office Supplies,L,263325393,651.21,524.96,1412142.4
Cambodia,Personal Care,L,215583360,81.73,56.67,269862.54
Tajikistan,Meat,M,366432940,421.89,364.69,1642928.45
Ethiopia,Personal Care,L,389360463,81.73,56.67,525217.56
Kuwait,Cereal,M,928164756,205.7,117.11,401921.52
Trinidad and Tobago,Cereal,L,446957147,205.7,117.11,398993.77
Central African Republic,Clothes,L,180161464,109.28,35.84,94474.24
Madagascar,Cosmetics,H,982514035,437.2,263.33,1735871.36
Malawi,Fruits,M,179063689,9.33,6.92,53837.6
Portugal,Snacks,C,115171754,152.58,97.44,71715.84
East Timor,Clothes,H,506512057,109.28,35.84,251883.52
Morocco,Personal Care,H,689070928,81.73,56.67,14450.85
Ethiopia,Fruits,C,969147193,9.33,6.92,7238.32
Rwanda,Baby Food,M,373352181,255.28,159.42,328724.04
Lebanon,Personal Care,H,698609721,81.73,56.67,169783.32
Lithuania,Cosmetics,C,662156140,437.2,263.33,1467011.43
Poland,Fruits,L,851540267,9.33,6.92,59117.56
Libya,Beverages,C,574623429,47.45,31.79,85737.63
Fiji,Personal Care,L,109579455,81.73,56.67,331576.17
Liberia,Baby Food,L,254894673,255.28,159.42,1251925.26
Croatia,Meat,C,979367911,421.89,364.69,2036428.96
New Zealand,Clothes,C,972110497,109.28,35.84,285071.36
Canada,Snacks,M,792546260,152.58,97.44,88183.2
The Gambia,Office Supplies,C,620411527,651.21,524.96,1266728.48
Ethiopia,Cosmetics,M,705755126,437.2,263.33,1969708.4
Spain,Clothes,M,918938386,109.28,35.84,112680.96
Latvia,Clothes,L,300635135,109.28,35.84,124436.48
Cote d'Ivoire,Meat,H,211831700,421.89,364.69,1663715.78
Algeria,Personal Care,L,283826911,81.73,56.67,540915.15
Somalia,Cereal,H,668232095,205.7,117.11,419370.91
Marshall Islands,Office Supplies,M,686971080,651.21,524.96,4652720.48
Nepal,Personal Care,M,182280194,81.73,56.67,544882.05
Kiribati,Clothes,H,866708266,109.28,35.84,254141.44
Dominica,Beverages,H,473116624,47.45,31.79,145534.62
Barbados,Baby Food,L,404679095,255.28,159.42,381332.64
Albania,Snacks,M,784882009,152.58,97.44,280919.52
Sweden,Cosmetics,M,907524192,437.2,263.33,1429881.9
Federated States of Micronesia,Personal Care,L,586716973,81.73,56.67,81888.15
Burkina Faso,Beverages,L,606884181,47.45,31.79,297872.3
Benin,Office Supplies,M,472762143,651.21,524.96,5081087.84
Yemen,Snacks,H,659399688,152.58,97.44,962317.44
Cote d'Ivoire,Fruits,L,362158143,9.33,6.92,65719.24
Cameroon,Cosmetics,C,646711337,437.2,263.33,1345879.63
Burkina Faso,Household,M,399045598,668.27,502.54,2671000.1
Jamaica,Baby Food,L,375459754,255.28,159.42,915070.8
Czech Republic,Cosmetics,H,952565133,437.2,263.33,1065433.18
Vanuatu,Cosmetics,H,777285563,437.2,263.33,1297163.58
Democratic Republic of the Congo,Clothes,M,816857373,109.28,35.84,182927.36
Tonga,Baby Food,L,308829391,255.28,159.42,1328606.28
Azerbaijan,Meat,H,811062943,421.89,364.69,146970.07
Brunei,Baby Food,L,351731860,255.28,159.42,658245.18
Kuwait,Beverages,M,179322469,47.45,31.79,138540.82
The Gambia,Baby Food,M,712633597,255.28,159.42,473955.66
Nicaragua,Meat,L,190776574,421.89,364.69,1416091.27
Vietnam,Snacks,H,523175227,152.58,97.44,782540.64
Switzerland,Vegetables,M,539565885,154.06,90.93,762902.7
France,Cosmetics,L,939997375,437.2,263.33,1307960.11
Vietnam,Vegetables,C,244831025,154.06,90.93,890750.28
Liberia,Cereal,M,644740664,205.7,117.11,227778.95
Malaysia,Fruits,L,350712621,9.33,6.92,17389.96
Azerbaijan,Clothes,C,344045722,109.28,35.84,345103.36
Singapore,Vegetables,L,326351296,154.06,90.93,314254.08
Hungary,Snacks,H,969553172,152.58,97.44,115368.96
Austria,Snacks,C,765887677,152.58,97.44,198582.72
Grenada,Beverages,L,977903640,47.45,31.79,72258.67
East Timor,Personal Care,C,688462388,81.73,56.67,9917.25
Andorra,Vegetables,C,850737750,154.06,90.93,96385.8
Barbados,Vegetables,M,238216054,154.06,90.93,207229.47
Maldives,Baby Food,M,394696128,255.28,159.42,1308838.2
Bangladesh,Office Supplies,C,684289300,651.21,524.96,2763914.4
Australia,Snacks,M,541419398,152.58,97.44,670971.84
Belgium,Baby Food,H,820822751,255.28,159.42,1362562.74
Vanuatu,Cosmetics,C,647548186,437.2,263.33,724947.49
Gabon,Baby Food,L,566957032,255.28,159.42,644056.8
Republic of the Congo,Office Supplies,L,294723117,651.21,524.96,2086716
Zambia,Cereal,C,966832768,205.7,117.11,720929.16
The Gambia,Personal Care,H,189584815,81.73,56.67,68854.05
Costa Rica,Personal Care,M,589590585,81.73,56.67,102629.37
South Korea,Meat,L,363773906,421.89,364.69,2785137.53
Madagascar,Household,H,929371106,668.27,502.54,210061.72
Kenya,Personal Care,M,173931014,81.73,56.67,504759.69
South Sudan,Vegetables,L,105314958,154.06,90.93,353808.63
Germany,Cosmetics,C,101696765,437.2,263.33,839496.04
Hungary,Cereal,L,961562764,205.7,117.11,778195.95
Portugal,Fruits,L,853711783,9.33,6.92,7909.56
Malaysia,Meat,L,267255151,421.89,364.69,2039711.17
Cambodia,Household,C,661616694,668.27,502.54,2983579.98
India,Personal Care,M,416532742,81.73,56.67,8500.5
Libya,Beverages,L,682052123,47.45,31.79,102840.65
Antigua and Barbuda ,Fruits,L,428536164,9.33,6.92,15424.68
Norway,Fruits,C,496658694,9.33,6.92,8297.08
Israel,Fruits,M,447406041,9.33,6.92,43215.4
Moldova ,Clothes,C,812077033,109.28,35.84,17740.8
Equatorial Guinea,Beverages,M,842282998,47.45,31.79,289638.69
Kyrgyzstan,Cereal,C,759947764,205.7,117.11,501933.46
Tunisia ,Vegetables,C,407307660,154.06,90.93,22095.99
Vatican City,Beverages,C,596911513,47.45,31.79,261822.44
China,Personal Care,H,861620652,81.73,56.67,88008.51
Turkey,Office Supplies,C,804608905,651.21,524.96,267729.6
Honduras,Cosmetics,C,549362599,437.2,263.33,1963388.48
Zimbabwe,Clothes,H,289680564,109.28,35.84,63472.64
Namibia,Personal Care,L,739674127,81.73,56.67,275756.22
Monaco,Meat,C,883767116,421.89,364.69,1890552.96
Chad,Beverages,H,226695859,47.45,31.79,101632.63
Tuvalu,Vegetables,M,143509185,154.06,90.93,583043.16
United States of America,Cereal,H,729568421,205.7,117.11,510950.93
Bhutan,Meat,C,350547397,421.89,364.69,1319813.11
Zambia,Clothes,C,592432439,109.28,35.84,99599.36
Bahrain,Baby Food,L,411522376,255.28,159.42,1191026.82
Dominican Republic,Fruits,L,184428536,9.33,6.92,37070.44
Italy,Household,M,358074748,668.27,502.54,567870.2
Saint Kitts and Nevis ,Beverages,H,999697339,47.45,31.79,48098.27
Rwanda,Beverages,H,446845138,47.45,31.79,8297.19
Greece,Office Supplies,M,257379472,651.21,524.96,1658873.6
Papua New Guinea,Cosmetics,L,259474170,437.2,263.33,797363.24
Bulgaria,Personal Care,H,801615560,81.73,56.67,267085.71
Monaco,Vegetables,C,502602469,154.06,90.93,8547.42
Albania,Clothes,C,301546227,109.28,35.84,110566.4
Bahrain,Fruits,M,307870662,9.33,6.92,32005
Croatia,Cereal,L,251312100,205.7,117.11,900575.9
Estonia,Meat,L,831919372,421.89,364.69,832951.96
Djibouti,Office Supplies,L,570053803,651.21,524.96,232557.28
Ireland,Cosmetics,H,756389224,437.2,263.33,325212.55
Laos,Meat,L,501911962,421.89,364.69,2099885.02
Palau,Meat,L,787920844,421.89,364.69,781165.98
Turkmenistan,Clothes,M,416027200,109.28,35.84,19640.32
China,Cosmetics,H,958154857,437.2,263.33,2151142.77
Samoa ,Fruits,H,906540143,9.33,6.92,29264.68
Democratic Republic of the Congo,Household,H,623731887,668.27,502.54,2503151.74
Tanzania,Snacks,M,992591416,152.58,97.44,848994.72
Slovenia,Vegetables,L,266292560,154.06,90.93,67379.13
Montenegro,Vegetables,M,818321645,154.06,90.93,765085.02
Cambodia,Cosmetics,L,592477500,437.2,263.33,1609736.29
Luxembourg,Baby Food,L,752871453,255.28,159.42,39536.16
Libya,Baby Food,M,733927333,255.28,159.42,679448.04
Sierra Leone,Cereal,M,490381467,205.7,117.11,424875.08
Tunisia ,Vegetables,L,947282683,154.06,90.93,77472.36
Singapore,Office Supplies,C,849992311,651.21,524.96,245681.28
Belize,Vegetables,M,814184176,154.06,90.93,367902.78
Botswana,Household,H,175844609,668.27,502.54,2604162.28
Niger,Cosmetics,C,141272437,437.2,263.33,1187091.64
Hungary,Fruits,L,637078988,9.33,6.92,32420.2
Samoa ,Personal Care,L,760188090,81.73,56.67,306244.68
Tunisia ,Office Supplies,L,127836072,651.21,524.96,4403889.44
Egypt,Cereal,L,227571761,205.7,117.11,280595.56
Haiti,Snacks,M,367256486,152.58,97.44,799982.4
Nigeria,Baby Food,M,825064074,255.28,159.42,581723.58
Brunei,Office Supplies,C,599480855,651.21,524.96,4494707.52
Benin,Fruits,C,559305655,9.33,6.92,68002.84
Syria,Vegetables,L,293649804,154.06,90.93,578042.01
Belize,Household,L,361937129,668.27,502.54,2057398.76
Greece,Beverages,H,943903958,47.45,31.79,32171.48
Djibouti,Snacks,M,489599120,152.58,97.44,205988.16
Botswana,Beverages,H,669383943,47.45,31.79,141115.81
Belize,Beverages,M,523932254,47.45,31.79,65233.08
Republic of the Congo,Cosmetics,C,514230382,437.2,263.33,277023.16
Guinea,Cereal,M,271577155,205.7,117.11,535192.7
Belarus,Beverages,C,847583901,47.45,31.79,246881.14
Syria,Baby Food,L,664174449,255.28,159.42,451796.28
Romania,Vegetables,C,463585126,154.06,90.93,363265.35
Israel,Fruits,C,158364760,9.33,6.92,17348.44
Vatican City,Office Supplies,H,181374680,651.21,524.96,867758.88
Bhutan,Baby Food,H,135788714,255.28,159.42,279463.26
China,Clothes,M,145093190,109.28,35.84,184719.36
Italy,Meat,H,403086936,421.89,364.69,451121.53
Guinea,Clothes,C,723881280,109.28,35.84,50606.08
Tunisia ,Vegetables,M,991900050,154.06,90.93,374813.46
Malawi,Meat,H,711879575,421.89,364.69,3588914.29
Kenya,Cereal,L,358868682,205.7,117.11,711209.03
Moldova ,Cereal,H,928228700,205.7,117.11,275676.94
Kosovo,Baby Food,M,785633456,255.28,159.42,837433.26
Kuwait,Beverages,C,617069280,47.45,31.79,107036.93
Guinea,Cosmetics,H,278834998,437.2,263.33,612768.91
Zimbabwe,Personal Care,L,147541940,81.73,56.67,555025.98
Niger,Vegetables,C,670113933,154.06,90.93,41736.87
Jamaica,Cosmetics,M,113787305,437.2,263.33,275706.51
Ghana,Cereal,C,416110885,205.7,117.11,622205.43
Nicaragua,Personal Care,C,434946000,81.73,56.67,512410.14
Tonga,Personal Care,C,898466479,81.73,56.67,286296.84
Serbia,Office Supplies,H,355158650,651.21,524.96,4300472.32
Egypt,Beverages,L,123821341,47.45,31.79,10840.39
Solomon Islands,Fruits,L,243565881,9.33,6.92,37451.04
Syria,Snacks,C,823816096,152.58,97.44,423376.8
Iraq,Baby Food,C,694308316,255.28,159.42,18333.3
Kosovo,Baby Food,C,555091369,255.28,159.42,434578.92
Ireland,Clothes,C,726526582,109.28,35.84,151065.6
India,Meat,M,699287784,421.89,364.69,1331118.5
Thailand,Cereal,L,484361302,205.7,117.11,249210.08
Niger,Office Supplies,C,163045966,651.21,524.96,4083663.84
Pakistan,Vegetables,C,336953103,154.06,90.93,69652.38
Equatorial Guinea,Household,L,778006541,668.27,502.54,4160528.66
Democratic Republic of the Congo,Snacks,L,878442609,152.58,97.44,929967.36
Zambia,Personal Care,L,100810134,81.73,56.67,46129.38
East Timor,Vegetables,M,227970445,154.06,90.93,34098.75
Kenya,Meat,L,413097369,421.89,364.69,1293190.74
Ireland,Meat,C,329677236,421.89,364.69,2798995.75
Cambodia,Personal Care,M,621508872,81.73,56.67,404680.47
Swaziland,Clothes,L,652703607,109.28,35.84,299514.88
The Bahamas,Office Supplies,L,757685267,651.21,524.96,2500384.48
Spain,Vegetables,H,891190183,154.06,90.93,166765.62
Belize,Personal Care,L,178267180,81.73,56.67,117590.25
United Kingdom,Baby Food,M,964277589,255.28,159.42,3507.24
Serbia,Office Supplies,M,264895236,651.21,524.96,3801760.32
Slovenia,Meat,L,116106450,421.89,364.69,2674636.46
Papua New Guinea,Beverages,C,824210059,47.45,31.79,29469.33
Pakistan,Cosmetics,H,515817391,437.2,263.33,180117.72
New Zealand,Beverages,C,987852275,47.45,31.79,200118.05
Ghana,Fruits,L,957551038,9.33,6.92,65643.12
Jamaica,Snacks,H,112462508,152.58,97.44,877934.4
Luxembourg,Personal Care,L,460448014,81.73,56.67,320412.18
Kosovo,Beverages,M,479681384,47.45,31.79,230032.44
Republic of the Congo,Snacks,L,968648946,152.58,97.44,351076.32
Kiribati,Office Supplies,H,996149528,651.21,524.96,859359.52
Serbia,Office Supplies,C,151294457,651.21,524.96,129665.12
Israel,Snacks,C,793507564,152.58,97.44,523837.44
Ghana,Office Supplies,H,402525174,651.21,524.96,2624275.04
Croatia,Beverages,H,128396117,47.45,31.79,130943.01
Sao Tome and Principe,Snacks,C,741481721,152.58,97.44,952281.12
Gabon,Snacks,H,382455813,152.58,97.44,587465.76
Bosnia and Herzegovina,Fruits,C,412304723,9.33,6.92,62176.2
Egypt,Personal Care,M,462327277,81.73,56.67,100305.9
Zimbabwe,Cereal,C,684134805,205.7,117.11,1118049.17
Slovenia,Cereal,L,399651134,205.7,117.11,527697.66
Eritrea,Personal Care,C,351112592,81.73,56.67,49472.91
Uganda,Clothes,M,451068007,109.28,35.84,354887.68
Myanmar,Meat,C,232378709,421.89,364.69,1779322.51
Mauritius ,Snacks,C,198218524,152.58,97.44,596430.24
Spain,Meat,M,472073781,421.89,364.69,2179752.13
Australia,Office Supplies,M,347743308,651.21,524.96,2009021.92
Guinea,Cereal,L,539338433,205.7,117.11,126830.13
Turkmenistan,Fruits,M,931282985,9.33,6.92,42800.2
Palau,Vegetables,M,128313291,154.06,90.93,873746.37
Nicaragua,Beverages,M,405478179,47.45,31.79,281627.61
Iceland,Fruits,M,958138978,9.33,6.92,24012.4
Nigeria,Household,H,151969516,668.27,502.54,6030.48
Antigua and Barbuda ,Vegetables,C,472956120,154.06,90.93,643875.33
Monaco,Meat,L,877397620,421.89,364.69,112324.52
Belgium,Cereal,C,841905343,205.7,117.11,861344.05
France,Fruits,L,813403117,9.33,6.92,20157.96
Benin,Household,C,859127271,668.27,502.54,1862413.24
Ethiopia,Vegetables,H,216626632,154.06,90.93,317254.77
New Zealand,Beverages,L,443762528,47.45,31.79,255845.92
Kyrgyzstan,Cosmetics,L,468708789,437.2,263.33,52929.33
Democratic Republic of the Congo,Meat,M,639951741,421.89,364.69,1749053.24
Papua New Guinea,Household,L,476290214,668.27,502.54,1865931.02
Gabon,Snacks,L,916835534,152.58,97.44,84188.16
Kosovo,Household,L,271011531,668.27,502.54,3612760.06
Sri Lanka,Cosmetics,L,968554532,437.2,263.33,1491501.12
Switzerland,Household,M,109513366,668.27,502.54,3162484.22
Myanmar,Fruits,M,714249360,9.33,6.92,7701.96
Eritrea,Baby Food,C,473436343,255.28,159.42,1465069.8
Syria,Clothes,H,298060643,109.28,35.84,58168.32
Guinea,Personal Care,M,269421088,81.73,56.67,370735.14
Iceland,Cosmetics,M,989129006,437.2,263.33,1081759.64
Ukraine,Vegetables,M,429108226,154.06,90.93,137758.95
Canada,Personal Care,L,681595075,81.73,56.67,452453.28
Azerbaijan,Household,L,309138381,668.27,502.54,4910820.88
Cambodia,Beverages,L,194599473,47.45,31.79,164131.77
Thailand,Beverages,H,391152179,47.45,31.79,301273.83
Ireland,Snacks,M,572282826,152.58,97.44,5943.84
Mongolia,Cereal,H,481790244,205.7,117.11,151657.45
Malta,Clothes,C,383785760,109.28,35.84,343705.6
Papua New Guinea,Baby Food,H,612693202,255.28,159.42,1337374.38
Jordan,Clothes,H,223248898,109.28,35.84,113433.6
Nauru,Cereal,H,140501677,205.7,117.11,752197.53
Vanuatu,Clothes,M,909812867,109.28,35.84,96768
Portugal,Clothes,L,446856296,109.28,35.84,127697.92
Ireland,Meat,L,787618291,421.89,364.69,951840.9
Egypt,Beverages,M,438397681,47.45,31.79,14973.09
Vietnam,Vegetables,H,225805795,154.06,90.93,891750.51
Bangladesh,Vegetables,M,146766459,154.06,90.93,28370.16
Estonia,Vegetables,L,718516004,154.06,90.93,337077.51
Uzbekistan,Household,C,728603255,668.27,502.54,4396722.46
Albania,Meat,H,384889543,421.89,364.69,2269830.56
Bangladesh,Cosmetics,L,865548694,437.2,263.33,1039626.84
Serbia,Meat,L,269067037,421.89,364.69,645501.3
Yemen,Clothes,C,364243400,109.28,35.84,235504.64
Lesotho,Household,M,740189111,668.27,502.54,3648942.94
Seychelles ,Fruits,H,156327998,9.33,6.92,67698.36
Oman,Cosmetics,M,592396390,437.2,263.33,555889.63
Palau,Cosmetics,M,498443114,437.2,263.33,2435539.17
Nepal,Beverages,H,644829499,47.45,31.79,261727.07
Vanuatu,Beverages,M,972229373,47.45,31.79,99534.49
Nauru,Personal Care,C,141629064,81.73,56.67,2380.14
Panama,Vegetables,M,484327399,154.06,90.93,190498.35
Grenada,Meat,H,351935708,421.89,364.69,1623599.88
Malawi,Vegetables,C,866377818,154.06,90.93,846012.72
Myanmar,Beverages,M,969890058,47.45,31.79,27848.04
Burundi,Office Supplies,C,575021255,651.21,524.96,221533.12
Republic of the Congo,Household,L,114632737,668.27,502.54,617621.66
Cape Verde,Snacks,H,991898334,152.58,97.44,352148.16
India,Office Supplies,C,630304372,651.21,524.96,5210228
Ukraine,Personal Care,C,123649680,81.73,56.67,540801.81
Nigeria,Household,M,186045587,668.27,502.54,1948850.12
Malaysia,Office Supplies,L,701915919,651.21,524.96,721295.04
Jordan,Office Supplies,H,275997006,651.21,524.96,1313449.92
Mexico,Baby Food,L,283337676,255.28,159.42,760433.4
Ireland,Personal Care,C,819299256,81.73,56.67,436982.37
France,Personal Care,C,249555575,81.73,56.67,447409.65
Papua New Guinea,Beverages,M,160092961,47.45,31.79,124616.8
Bahrain,Cereal,C,407210242,205.7,117.11,165710.65
Ethiopia,Snacks,L,467518746,152.58,97.44,783515.04
Australia,Vegetables,C,787942302,154.06,90.93,772177.56
Guinea-Bissau,Vegetables,C,535717236,154.06,90.93,862925.7
Liberia,Snacks,L,748392379,152.58,97.44,466835.04
France,Office Supplies,C,283829057,651.21,524.96,94492.8
Lebanon,Beverages,M,770201098,47.45,31.79,269420.25
Cambodia,Clothes,H,755994832,109.28,35.84,162211.84
Namibia,Personal Care,H,660009086,81.73,56.67,11900.7
