Australia and Oceania,Online,812245261,278,57184.6,24628.02
Europe,Offline,736652886,814,125404.84,51387.82
Sub-Saharan Africa,Online,411409938,4198,1771094.22,240125.6
Asia,Online,241252744,903,394791.6,157004.61
Sub-Saharan Africa,Online,701230132,8434,921667.52,619392.96
Asia,Offline,986703431,6327,517105.71,158554.62
Europe,Offline,363346469,1149,236349.3,101789.91
Sub-Saharan Africa,Online,417145574,1500,231090,94695
Central America and the Caribbean,Online,104399573,3009,1269467.01,172114.8
Australia and Oceania,Offline,701719796,3336,2229348.72,552875.28
Asia,Offline,856030070,7176,1094914.08,395684.64
Sub-Saharan Africa,Offline,634566724,1250,190725,68925
Australia and Oceania,Offline,174878585,9314,761233.22,233408.84
Sub-Saharan Africa,Online,134826982,7155,4781471.85,1185798.15
Sub-Saharan Africa,Offline,342585742,7589,360098.05,118843.74
Asia,Online,246641194,5465,833849.7,301340.1
Middle East and North Africa,Online,265792167,2663,547779.1,235915.17
Central America and the Caribbean,Offline,439149987,3095,472235.1,170658.3
Middle East and North Africa,Online,876138484,7702,5147015.54,1276452.46
Europe,Offline,406493985,9458,6320497.66,1567474.34
Sub-Saharan Africa,Online,630265319,8369,78082.77,20169.29
Australia and Oceania,Online,967813813,6469,996614.14,408387.97
Central America and the Caribbean,Offline,909813296,2827,1235964.4,491530.49
Central America and the Caribbean,Offline,467250096,8542,3603784.38,488602.4
Middle East and North Africa,Offline,621423041,1742,268372.52,109972.46
Europe,Offline,173943459,2590,1092695.1,148148
Europe,Online,696735179,8277,5531270.79,1371747.21
Asia,Offline,682034528,8028,3386932.92,459201.6
Central America and the Caribbean,Online,492390334,8097,661767.81,202910.82
Asia,Online,110663926,6770,4408691.7,854712.5
Asia,Offline,490029132,9365,3950999.85,535678
Sub-Saharan Africa,Online,403972280,3230,153263.5,50581.8
Central America and the Caribbean,Online,496292197,2745,25610.85,6615.45
Europe,Offline,131100213,4321,2813878.41,545526.25
Asia,Online,542820155,1401,153101.28,102889.44
Sub-Saharan Africa,Offline,786188352,9459,2414693.52,906739.74
Central America and the Caribbean,Offline,886253631,999,650558.79,126123.75
Asia,Offline,488377320,557,372226.39,92311.61
Central America and the Caribbean,Offline,208233249,9701,6482887.27,1607746.73
Asia,Online,281807744,2029,517963.12,194499.94
Sub-Saharan Africa,Online,115399634,8171,5321036.91,1031588.75
Europe,Online,535620248,789,121553.34,49809.57
Middle East and North Africa,Online,639393413,9574,4039174.86,547632.8
Asia,Online,943955457,6251,1595755.28,599220.86
Sub-Saharan Africa,Offline,236855208,9574,6234684.54,1208717.5
Europe,Offline,525953996,330,36062.4,24235.2
Middle East and North Africa,Offline,289425647,6335,4125415.35,799793.75
Middle East and North Africa,Online,325756490,7439,1146052.34,469624.07
Asia,Online,603745353,521,42581.33,13056.26
Asia,Offline,712503564,4493,924210.1,398034.87
Middle East and North Africa,Offline,311454951,5296,578746.88,388938.24
Asia,Online,480335843,905,395666,157352.35
Sub-Saharan Africa,Offline,569195067,6324,59002.92,15240.84
Europe,Offline,448393952,8590,3624035.1,491348
Europe,Online,958606326,1769,144580.37,44331.14
Sub-Saharan Africa,Offline,760818517,1961,214298.08,144015.84
Central America and the Caribbean,Online,386329352,2295,1533679.65,380350.35
Asia,Online,886750161,7933,1222157.98,500810.29
Middle East and North Africa,Online,684004771,1067,9955.11,2571.47
Asia,Online,520329511,5920,912035.2,373729.6
Sub-Saharan Africa,Offline,308273208,3748,571869.84,206664.72
Middle East and North Africa,Online,480697190,7836,5236563.72,1298660.28
Middle East and North Africa,Offline,640775287,8502,1297235.16,468800.28
Asia,Offline,911993825,8094,1664935.8,717047.46
Central America and the Caribbean,Online,588151633,5993,2620139.6,1042002.91
Europe,Online,383360040,3610,550813.8,199055.4
Central America and the Caribbean,Offline,182042872,9386,6272382.22,1555541.78
Europe,Online,388936460,3796,1659611.2,660010.52
Central America and the Caribbean,Offline,579089629,4345,662960.1,239583.3
Asia,Offline,847863709,568,144999.04,54448.48
Australia and Oceania,Online,460932528,9033,2305944.24,865903.38
Asia,Online,104282414,8339,395685.55,130588.74
Europe,Offline,534212195,4115,846455.5,364547.85
Europe,Online,327333199,4023,619783.38,253971.99
Central America and the Caribbean,Online,830569255,2754,130677.3,43127.64
Australia and Oceania,Offline,311156690,7034,2967574.26,402344.8
Asia,Online,706644332,616,157252.48,59049.76
Asia,Online,874893510,9286,4059839.2,1614556.82
Australia and Oceania,Offline,644078052,5863,640708.64,430578.72
Europe,Offline,362684285,5194,1068405.8,460136.46
Asia,Online,449511039,9160,2338364.8,878077.6
Europe,Online,943669641,1672,1117347.44,277100.56
Europe,Online,154583919,3672,300112.56,92020.32
Europe,Offline,511990201,8133,2076192.24,779629.38
Asia,Offline,915937316,5061,2212669.2,879956.07
Sub-Saharan Africa,Online,786786592,6491,1657022.48,622227.26
Europe,Offline,515211856,1492,227649.36,82268.88
Sub-Saharan Africa,Offline,112199437,1162,179017.72,73357.06
Middle East and North Africa,Offline,559048163,3630,2425820.1,601599.9
North America,Offline,657369363,9058,3821479.62,518117.6
Europe,Offline,179086863,4637,378982.01,116203.22
Sub-Saharan Africa,Offline,316436994,9593,4047190.77,548719.6
Australia and Oceania,Online,531968581,180,8541,2818.8
Middle East and North Africa,Offline,808542954,4683,43692.39,11286.03
North America,Offline,299333941,8420,2149457.6,807141.2
Australia and Oceania,Offline,477827870,8740,3687318.6,499928
Sub-Saharan Africa,Online,187823569,23,5871.44,2204.78
Asia,Online,593432366,8679,709334.67,217495.74
Europe,Offline,229078090,8152,3439247.28,466294.4
North America,Offline,849497067,3915,2616277.05,648832.95
Asia,Offline,679738128,8472,1742690.4,750534.48
Sub-Saharan Africa,Offline,265162599,6360,519802.8,159381.6
Central America and the Caribbean,Online,221444308,9147,1881537.9,810332.73
Australia and Oceania,Offline,784569585,430,187996,74764.1
Asia,Offline,460837256,840,354387.6,48048
Europe,Offline,976858651,3038,2030204.26,503487.74
Europe,Online,529557597,6716,2936235.2,1167710.92
Sub-Saharan Africa,Online,536170423,3598,33569.34,8671.18
Europe,Online,684245955,2439,1028989.71,139510.8
Europe,Online,281645524,4024,190938.8,63015.84
Australia and Oceania,Offline,506542956,6172,941723.76,340324.08
Asia,Offline,357424581,8731,3817193.2,1518058.97
Europe,Online,703089225,8581,3751613.2,1491978.47
Europe,Offline,232648217,4632,1954194.48,264950.4
Australia and Oceania,Offline,405525386,2828,26385.24,6815.48
Central America and the Caribbean,Online,501457059,1142,234909.4,101169.78
North America,Online,770492064,4579,500393.12,336281.76
Sub-Saharan Africa,Offline,182991731,174,26548.92,9594.36
Sub-Saharan Africa,Online,479629886,1996,304549.68,110059.44
Central America and the Caribbean,Online,321392858,6143,57314.19,14804.63
Asia,Offline,239579474,5745,469538.85,143969.7
Sub-Saharan Africa,Online,385801064,5963,282944.35,93380.58
Central America and the Caribbean,Offline,981981456,8989,6007079.03,1489746.97
Europe,Online,970356976,9048,429327.6,141691.68
Europe,Online,263476455,7393,807907.04,542941.92
Sub-Saharan Africa,Online,194201219,7311,1503872.7,647681.49
Middle East and North Africa,Online,365705096,9120,2328153.6,874243.2
Sub-Saharan Africa,Online,901474416,5167,2259012.4,898386.29
Middle East and North Africa,Online,195308005,4834,2039416.26,276504.8
North America,Online,761317193,9530,778886.9,238821.8
Sub-Saharan Africa,Offline,683925807,7699,1583684.3,682054.41
Central America and the Caribbean,Online,367870175,9815,6391626.15,1239143.75
Central America and the Caribbean,Online,288199126,3381,1478173.2,587854.47
Asia,Online,540273988,7934,648445.82,198826.04
Central America and the Caribbean,Offline,389768588,42,10721.76,4026.12
Central America and the Caribbean,Offline,522669255,8302,5547977.54,1375890.46
Asia,Offline,795274817,8346,912050.88,612930.24
Australia and Oceania,Offline,684196603,7834,73091.22,18879.94
Middle East and North Africa,Offline,636358439,1458,637437.6,253502.46
Middle East and North Africa,Online,718996655,5943,915578.58,375181.59
Asia,Online,169660079,5042,3369417.34,835610.66
Central America and the Caribbean,Online,546210038,4543,215565.35,71143.38
Middle East and North Africa,Offline,776820361,7262,4852976.74,1203531.26
Sub-Saharan Africa,Online,309977376,8049,3395792.61,460402.8
Asia,Online,464479911,8782,1806457.4,777997.38
Europe,Online,379439294,3374,2254742.98,559173.02
Sub-Saharan Africa,Offline,164279353,2766,302268.48,203135.04
Europe,Online,448736417,9933,4190633.37,568167.6
Europe,Offline,132859313,4878,2132661.6,848137.86
Central America and the Caribbean,Offline,437009370,9639,1470718.62,531494.46
Middle East and North Africa,Online,851860415,3282,2193262.14,543925.86
Asia,Offline,488398778,6907,4497907.47,872008.75
Middle East and North Africa,Online,327923285,8642,80629.86,20827.22
Sub-Saharan Africa,Online,972045266,8650,5780535.5,1433564.5
Middle East and North Africa,Online,392688548,4123,336972.79,103322.38
Sub-Saharan Africa,Online,682089459,4283,350049.59,107331.98
Europe,Offline,402796828,5387,829921.22,340081.31
Europe,Offline,437671983,5721,53376.93,13787.61
Asia,Offline,839888751,600,65568,44064
Asia,Online,382933461,7376,3224787.2,1282465.12
Australia and Oceania,Online,610604941,426,20213.7,6671.16
Sub-Saharan Africa,Online,887014520,6163,292434.35,96512.58
Asia,Online,646586024,8028,5227913.88,1013535
Europe,Online,744055783,1496,974210.16,188870
Europe,Offline,304472625,9071,2315644.88,869546.06
Middle East and North Africa,Online,773197877,5289,577981.92,388424.16
Sub-Saharan Africa,Online,965905368,1718,187743.04,126169.92
Australia and Oceania,Online,218581426,1956,825216.84,111883.2
Europe,Offline,637524878,6634,1012215.72,365798.76
Europe,Online,349347054,8412,3677726.4,1462594.44
Europe,Offline,250971782,6982,1782364.96,669294.52
Europe,Offline,859635388,4069,444660.32,298827.36
Asia,Offline,962886703,8428,921011.84,618952.32
Europe,Online,768587052,843,368559.6,146572.41
Sub-Saharan Africa,Online,554910266,9134,1407184.04,576629.42
Australia and Oceania,Online,220342671,3148,1376305.6,547342.76
Sub-Saharan Africa,Online,633683097,9765,1489943.7,538442.1
Sub-Saharan Africa,Offline,484042870,7897,3452568.4,1373051.39
Sub-Saharan Africa,Offline,330845820,3485,889650.8,334072.1
Middle East and North Africa,Online,353828275,4504,1969148.8,783110.48
Europe,Online,803039062,5958,3879909.18,752197.5
Asia,Online,648839509,4884,45567.72,11770.44
Asia,Offline,731903445,5349,824066.94,337682.37
Europe,Online,613217198,3451,163749.95,54042.66
Sub-Saharan Africa,Online,824079596,2320,1550386.4,384493.6
Central America and the Caribbean,Offline,616101968,7118,4756745.86,1179666.14
Asia,Offline,211208140,37,5700.22,2335.81
Australia and Oceania,Online,351634442,5300,3541831,878369
Europe,Online,949929702,4163,635190.54,229547.82
Central America and the Caribbean,Online,638955247,9911,6623223.97,1642550.03
Middle East and North Africa,Online,821884906,2863,441073.78,180741.19
Europe,Online,722205007,5365,2263439.85,306878
Australia and Oceania,Online,533714377,6799,1735648.72,651752.14
Sub-Saharan Africa,Online,970524346,8576,3618128.64,490547.2
Sub-Saharan Africa,Online,117058742,9138,746848.74,228998.28
Australia and Oceania,Online,178053891,8958,978930.24,657875.52
Sub-Saharan Africa,Offline,728558623,5542,452947.66,138882.52
Middle East and North Africa,Offline,963934266,8425,78605.25,20304.25
Middle East and North Africa,Online,149854648,4175,38952.75,10061.75
Middle East and North Africa,Offline,772306096,1391,929563.57,230530.43
Australia and Oceania,Offline,887587440,5702,3810475.54,944992.46
Europe,Offline,872310006,4770,734866.2,301130.1
Australia and Oceania,Online,273397624,3287,268646.51,82372.22
Europe,Offline,958086621,7977,5194702.17,1007096.25
Europe,Offline,363925826,2594,212007.62,65005.64
Asia,Offline,948776566,2925,319644,214812
Europe,Online,740812671,1787,272660.46,98535.18
Asia,Offline,988520467,4028,1761041.6,700348.36
Asia,Online,310698783,1529,995700.09,193036.25
Middle East and North Africa,Online,546458947,8201,389137.45,128427.66
Asia,Offline,905224788,4986,1025620.2,441709.74
Central America and the Caribbean,Online,216732633,4857,2123480.4,844486.59
Central America and the Caribbean,Offline,981031310,7820,5092462.2,987275
Europe,Online,818482148,5911,280476.95,92566.26
Middle East and North Africa,Online,119758975,8197,895768.16,601987.68
Europe,Offline,695848119,5776,631201.28,424189.44
Europe,Offline,828048408,6780,321711,106174.8
Middle East and North Africa,Offline,217971169,1368,349223.04,131136.48
Middle East and North Africa,Offline,437540233,6733,1027321.14,371257.62
Sub-Saharan Africa,Online,878991925,2099,99597.55,32870.34
Sub-Saharan Africa,Offline,104875075,3720,949641.6,356599.2
Sub-Saharan Africa,Online,798051011,9883,6435908.43,1247728.75
Central America and the Caribbean,Offline,311693561,5906,645407.68,433736.64
Europe,Offline,119289052,9136,1879275.2,809358.24
Middle East and North Africa,Online,864636313,3954,1009377.12,379030.44
Europe,Offline,111846673,6771,4409342.91,854838.75
Sub-Saharan Africa,Offline,895343959,1029,84100.17,25786.74
Middle East and North Africa,Online,469864499,2202,1433964.42,278002.5
Asia,Offline,660457122,2794,713252.32,267832.84
Australia and Oceania,Online,212483155,7342,1510249.4,650427.78
Sub-Saharan Africa,Offline,641616427,7414,605946.22,185794.84
Asia,Offline,383843266,6607,1359059.9,585314.13
Sub-Saharan Africa,Online,645462501,5552,855341.12,350497.76
Europe,Online,453085458,6910,755124.8,507470.4
Sub-Saharan Africa,Online,703635966,374,95474.72,35851.64
Middle East and North Africa,Online,114350354,7666,1181023.96,483954.58
Sub-Saharan Africa,Online,172777450,7542,3297362.4,1311327.54
Europe,Offline,186778581,788,526596.76,130595.24
Europe,Offline,434527575,5221,1073959.7,462528.39
Australia and Oceania,Offline,814510762,690,449334.9,87112.5
Europe,Offline,395526969,4074,445206.72,299194.56
Europe,Online,566687524,4286,203370.7,67118.76
Central America and the Caribbean,Offline,987416255,7267,1855119.76,696614.62
Sub-Saharan Africa,Online,937449491,991,418092.99,56685.2
Asia,Offline,666836059,463,4319.79,1115.83
Central America and the Caribbean,Offline,945937287,2719,414865.02,149925.66
Europe,Offline,815427005,1826,86643.7,28595.16
Middle East and North Africa,Offline,736291539,3883,424334.24,285167.52
Europe,Online,339829719,2020,515665.6,193637.2
Europe,Online,677652871,1398,934241.46,231690.54
Central America and the Caribbean,Online,171684825,4210,1840612,731992.7
Europe,Online,464161908,4678,382332.94,117230.68
Europe,Online,567632949,4058,834730.6,359498.22
Europe,Offline,914959275,5637,2378193.93,322436.4
Middle East and North Africa,Offline,209314715,9731,461735.95,152387.46
Asia,Offline,374185597,8688,2217872.64,832831.68
Sub-Saharan Africa,Online,703370749,1890,206539.2,138801.6
Australia and Oceania,Offline,110981500,747,61052.31,18719.82
Sub-Saharan Africa,Offline,281441676,3701,570176.06,233644.13
Europe,Online,719487607,1226,188877.56,77397.38
Sub-Saharan Africa,Offline,100168120,828,7725.24,1995.48
Europe,Online,318844544,2041,19042.53,4918.81
Sub-Saharan Africa,Offline,641190707,1434,156707.52,105312.96
Sub-Saharan Africa,Online,853192937,7605,1160370.9,419339.7
Sub-Saharan Africa,Offline,811150062,6184,675787.52,454152.96
Middle East and North Africa,Offline,891673409,4832,394919.36,121089.92
Sub-Saharan Africa,Online,641686809,8241,76888.53,19860.81
Sub-Saharan Africa,Online,128426587,3136,256305.28,78588.16
North America,Online,389441573,3271,267338.83,81971.26
